ProdMfr_Value;Email_Value;EntityCode
Maitian Energy Co., Ltd. Wuxi Branch;fox-ess.com;FOXE
Measurlogic Inc;measurlogic.com;MEASU
Mercatus Inc;gomercatus.com;GOMERC
MicroNOC Inc.;micronocinc.com;MNOC
MidNite Solar Inc;midnitesolar.com;MIDN
Morningstar Corporation;morningstarcorp.com;MORNS
Moxa Inc;moxa.com;MOXA
naak inc.;naak.io;NAAK
NEC Energy Solutions Inc;neces.com;NECES
NeoVolta;neovolta.com;NEOV
Nevados Engineering;nevadosengineering.com;NEVA
NEXTracker, Inc;nextracker.com;NEXTR
NHS Energia do Seu Jeito;nhs.com.br;NHSE
Nidec;nidec-asi.com;NIDEC
Ningbo Deye Inverter Technology;deye.com.cn;DEYE
Northern Electric Power;;NPOW
NovaTech Automation;novatechautomation.com;NOVAT
Nuvation;;NUVAT
Nuvve Company;nuvve.com;NVVE
Obvius;obvius.com;OBVI
Omnidian, Inc.;omnidian.com;OMNI
Omron;;OMRNY
Opal-RT Technologies Inc;opal-rt.com;OPALRT
Open Energy Solutions;openenergysolutionsinc.com;OESI
Open Systems International Inc;osii.com;OSSI
Openegrid;openegrid.com;OPENE
Optio Pty Ltd;;OPTIO
OutBack Power;outbackpower.com;OUTB
Oztek Corp;oztekcorp.com;OZTEK
Pacific Gas & Electric Co.;pge.com;PGE
Parker Hannifin;parker.com;PARK
Pason Systems Corp;pason.com;PASO
PcVue Solutions Ltd;pcvueinc.com;PCVU
Peaxy, Inc.;peaxy.net;PEAX
PES Solar;;PES
Phoenix Contact Inc;phoenixcontact.com;PHOE
Photon Brothers;;PHOT
Pika Energy;;PIKAEN
pomcube;pomcube.com;POMC
PowerDash Inc;powerdash.com;POWD
PowerOwners LLC;powerowners.com;POWO
PPL Corporation;pplweb.com;PPL
Pristine Sun LLC;pristinesun.com;PRIST
PXiSE Energy Solutions;pxise.com;YOKO
QualityLogic Inc;qualitylogic.com;QUALOG
RainWise Inc.;rainwise.com;RAINW
Rectify Solar;rectifysolar.com;RECTI
Redback Operations Pty Ltd;;REDBA
REFU Elektronik GmbH;refu.com;REFU
RENAC Power;renacpower.com;RENAC
Rhombus Energy;rhombusenergy.com;RHOMB
SA Power Networks;sapowernetworks.com.au;SAPOW
SCE;;SCEC
Schneider Electric (US);;SELEC
Schneider Electric SA (Canada);schneider-electric.com;SELEC
Semtive;;SEMT
Sensata Technologies, Inc.;sensata.com;SENSA
SGS;sgs.com;SGS
SGS China;;SGS
Shell;shell.com;SHEL
ShenZhen Lux Power technology Co., LTD;luxpowertek.com;LUXPOW
SIC USA;;SICU
Siemens Gamesa;siemensgamesa.com;SIEG
Simpliphi Power;simpliphipower.com;SIMPLI
SMA America LLC;sma-america.com;SMA
Socomec;socomec.com;SOCO
Sofarsolar;sofarsolar.com;SOFAR
Sol-Ark;sol-ark.com;SOLARK
Solantro Semiconductor Corp;solantro.com;SOLAN
Solar Data Systems, Inc.;solar-log.com;SOLARD
Solar Monitor SRO;solarmonitor.cz;SOLARM
SolarEdge Technologies Inc;solaredge.com;SEDG
Solax Power Network Technology (Zhejiang) Co., Ltd;solaxpower.com;SOLAX
Solo;gosolo.io;GOSOLO
Solplanet;;SOLP
Sonnenbatterie GmbH;sonnen-batterie.com;SONNB
SPARQ Systems Inc;sparqsys.com;SPARQ
sPower Energy Inc;spower.com;SPOW
STAUBLI;staubli.com;STAUB
Step Function;;STEPF
Stilo Energy S.A.;stiloenergy.pl;STILO
STMicroelectronics;st.com;STM
Sunfield Semiconductor Inc.;sunfieldsemi.com;SUNFI
Sunfolding;sunfolding.com;SUNFOL
Sungrow Power Supply Co. Ltd;sungrowpower.com;SUNGRO
SunPower Corporation;sunpower.com;SPWR
Sunpro Solar;sunpro-solar.com;SUNPR
Sunrun;sunrun.com;RUN
sunshineanalytics;sunshineanalytics.com;SUNS
Suntuity;suntuity.com;SUNTU
SwitchDin Pty Ltd;switchdin.com;SWITCH
TABUCHI ELECTRIC CO. LTD;zbr-us.com;ZBR
Taiwan Testing and Certification Center;etc.org.tw;ETC
TANTALUS;dcsystems.com;TANT
Tesla;tesla.com;TSLA
Texas Instruments Incorporated;ti.com;TXN
The Pro Companies (Sunpro);theprocompanies.com;PROCOS
The Typhoon HIL Inc;typhoon-hil.com;THIL
TITAN SOLAR POWER;titansolarpower.com;TITAN
TMEIC;;TMEIC
Trimark Associates Inc;trimarkassoc.com;TRIMAR
TUV Rheinland;tuv.com;TUV
TUV SUD Hong Kong Limited;tuv-sud.cn;TUVS
Underwriters Laboratories Inc.;ul.com;UNDER
UtilityAPI;utilityapi.com;UTILA
Victron Energy B.V;victronenergy.com;VICTRO
Volterion GmbH;volterion.com;VOLTE
Wattmonk;wattmonk.com;WATTM
Wells Fargo;wellsfargo.com;WFC
Wivity Inc.;wivity.com;WIVI
Xage;xage.com;XAGE
Yaskawa - Solectria Solar;yaskawa.com;YASKY
Zeem Solutions;zeemsolutions.com;ZEEM
Zerun;;ZERUN
ZHAW;zhaw.ch;ZHAW
Zhejiang Benyi Electrical Co., Ltd;zjbeny.com;ZJBE
Zinc8 Energy Solutions;zinc8energy.com;ZAIR
ARK Battery LLC;;ARKB
BYD Auto Industry Company Limited;;BYDAI
Discover Energy Corp.;;DISCE
EVE POWER CO., LTD.;;EVEP
EndurEnergy Systems, Inc.;;EES
FnS Power Technology Inc;;FNSP
GoodWe Technologies Co., Ltd.;;GOODWT
GuangZhou MeriTech Power Co Ltd;;GZMTP
Humless, LLC;;HUML
Polarium Inc.;;PLRM
ShanDong Sacred Sun Power Sources Co., Ltd;;SDSSP
Shanghai PYTES Energy Co., Ltd.;;SPYTES
Shenzhen BYD Electronics Co., Ltd.;;SZBYDE
Shenzhen BYD Lithium Battery Company Limited;;SZBYEB
Shenzhen GSL Energy Co., Ltd.;;SZGSLE
Shenzhen Growatt New Energy Technology Co., Ltd;;SZGNET
Stored Energy Inc;;STOREE
Storz Power LLC;;STORZP
TROES Corp.;;TROES
Tigo Energy, Inc;;TIGOE
e-ON Batteries Inc.;;EONB
APOS Energy;;APOSE
AU Optronics;;AUOPT
AXITEC;;AXITEC
Ablytek;;ABLYT
Advance Power;;ADVP
Advanced Solar Power (Hangzhou);;ASPHZ
Alps Technology;;ALPST
Amerisolar-Worldwide Energy and Manufacturing USA Co., Ltd;;ASWEM
Andalay Solar;;ANDAS
Anhui Rinengzhongtian Semiconductor Development;;ARSD
Anhui Rinengzhongtian Semiconductor Development Co., Ltd;;ARSD
Anji Dasol Solar Energy Science & Technology;;ADSEST
Anji Technology;;ANJIT
Applied Materials;;APPM
Aptos Solar Technology LLC;;APTOS
Auxin Solar;;AUXIS
BYD Company Limited;;BYDCL
Bluesun Solar Co.,Ltd;;BLUSS
Bluesun Solar Energy Tech. Co.,Ltd;;BLUSS
Boviet Solar Technology Co., Ltd.;;BVST
CSI Solar Co., Ltd.;;CSIS
Centrosolar America;;CENTRA
CertainTeed;;CERTT
Changzhou Eging Photovoltaic Technology;;CZEPT
Changzhou Nesl Solartech;;CZNS
Chinaland Solar Energy;;CHLSE
Chint New Energy Technology Co., Ltd.;;CHINT
Crossroads Solar;;CROSS
DEHUI SOLAR POWER INC.;;DEHUI
Dehui Solar Power (Vietnam) Co.,Ltd;;DEHUI
Du Pont Apollo;;DUPA
DuCal Solar Technology LLC;;DUCAL
DualSun SAS;;DUALS
EMMVEE Photovoltaic Power Private Ltd.;;EMMVEE
ET SOLAR POWER HONGKONG LIMITED;;ETSO
ET Solar Industry;;ETSO
ET Solar New Energy;;ETSO
Enp Sonne Solar Technikk;;ENPS
Eoplly New Energy Technology;;EOPNE
Exeltech;;EXELT
First Solar, Inc.;;FIRSS
Flextronics;;FLEXT
FreeVolt;;FREEV
GAF;;GAF
GAF Energy LLC;;GAF
GCL System Integration Technology Co., Ltd.;;GCLSI
GermanSolar USA;;GERSO
GermanSolar USA Inc.;;GERSO
Gintech Energy;;GINTEK
Gintung Energy;;GINTGE
Goldi Solar Private Limited;;GOLDIS
Grape Solar;;GRAPE
Greenlite Solar Canada;;GREENL
Guangdong Golden Glass Technologies;;GDGGT
HALEE, Inc;;HALEE
HYUNDAI ENERGY SOLUTIONS CO., LTD.;;HYMTF
Hanersun Technology Co., Ltd.;;HANER
Hansol Technics Co., Ltd.;;HANSOL
Heliene;;HELIEN
Helios USA;;HELIOS
Hengdian Group DMEGC Magnetics;;HDGDM
Hyperion Solar;;HYPER
JA Solar;;JASOL
Japan Solar (Infini Co., Ltd.);;JAPAS
Jetion Solar (China);;JETIS
Jetion Solar (China) Co.,Ltd.;;JETIS
Jiangsu Runergy New Energy Technology Co., Ltd;;JSRNE
Jiangsu Xiehang New Energy Intelligent Equipment Co. Ltd;;JSXHNE
Jiangyin Hareon Power;;JYHP
Jinko Solar Co., Ltd;;JINKO
Jinzhou Jinmao Photovoltaic Technology;;JZJPT
Juli New Energy;;JULI
KOSOL ENERGIE PVT. LTD.;;KOSOL
LDK Solar;;LDKS
LIGHT&HOPE ENERGY CO.,LTD.;;LHE
LOF SOLAR CORP.;;LOFS
LONGi Green Energy Technology Co., Ltd.;;LGGE
LUMA Resources;;LUMA
La Solar LLC;;LASOL
Lightway Green New Energy;;LGNE
Lumos;;LUMOS
Luxco;;LUXCO
Luxor Solar;;LUXOR
MAR SOLAR PANEL IMALATI VE ELEKTRIK URT. DAG. PRJ. HİZ. SAN. VE TİC. A.S.;;MARSIE
MSquare Energy Pty Ltd;;MSQRE
Mage Solar;;MAGE
Mage Solar USA;;MAGE
Maxeon Solar Technologies Ltd.;;MAXEON
Merlin Solar Technologies, Inc.;;MERLIN
Meyer Burger (Industries) GmbH;;MEYER
Miasole;;MIASOL
Mission Solar Energy LLC;;MISSON
Mitrex;;MITREX
Mitsubishi Electric;;MITSU
Mundra Solar Energy Limited;;MUNDRA
Mundra Solar PV Ltd.;;MUNDRA
New East Solar Energy (Cambodia) Co.,Ltd.;;NEAST
Next Energy Alliance LLC;;NEXTE
ONYX SOLAR ENERGY S.L.;;ONYX
Orb Energy Private Limited;;ORB
PEIMAR;;PEIMAR
PT IDN SOLAR TECH;;PTIDN
Panasonic Corporation of North America;;PCRFY
Perfect Source Technology;;PERFS
Perlight Solar;;PERL
Philadelphia Solar;;PHILS
Phono Solar Technology Co., Ltd.;;PHONO
Phono Solar Technology Co.,Ltd.;;PHONO
Prism Solar Technologies, Inc.;;PRISM
RAYZON SOLAR PRIVATE LIMITED;;RAYZON
REC Solar;;RECSO
RECOM SILLIA;;RECSIL
RSI Holding;;RSI
Rare Manufacturing;;RAREM
Recom;;RECOM
Renesola America;;RENES
Risen Energy Co., Ltd.;;RISEN
S-Energy Co., Ltd.;;SENER
SANYO ELECTRIC CO LTD OF PANASONIC GROUP;;SANYO
SEG Solar Inc.;;SEG
SOLAR UTILITIES INC;;SOLUTL
SOLAREVER TECNOLOGÍA DE AMERICA SA DE CV;;SOLEVR
STACE Solar Solutions Inc.;;STACE
SUNSTYLE AG / LTD;;SUNSTY
Saatvik Green Energy (P) Limited;;SAATVK
Seraphim Solar System Co.,Ltd.;;SRPHM
Shanghai Aerospace Automobile Electromechanical;;SHAAE
Shanghai Aerospace Automobile Electromechanical Co., Ltd.;;SHAAE
Shanghai ST Solar;;SHSTS
Sharp;;SHARP
Shenglong PV-tech (Cambodia) Co., LTD;;SLPV
Shinsung E&G Co., Ltd.;;SSEG
Silfab Solar Inc.;;SILFAB
Solar Frontier K.K.;;SFRON
Solar Liberty;;SOLIB
Solar Power (SPI);;SOPOW
SolarBridge Technologies;;SOBRDG
SolarCity Corp;;SOCITY
SolarJuice American Inc.;;SOJUIC
SolarJuice Technology Inc.;;SOJUIC
Solarbest Energy-Tech (Zhejiang);;SBETZJ
Solarbine;;SOBIN
Solarhome Tech Inc.;;SOHOM
Solaria Corporation;;SLARIA
Solarmax;;SLRMX
Solartech Energy;;SLRTE
Solartech Power;;SLRPO
Sonali Energees;;SONALI
Sonali Energees USA LLC;;SONALI
Star Solar Inc.;;STARS
SunSpark Technology Inc.;;SSPRK
SunTegra;;STGRA
Sunergy California LLC;;SNRGE
Sunflare Co.;;SFLARE
Sunny International Power;;SUNNI
Sunrise Solartech;;SNRIZ
Suntech Power;;SUNTEK
Suzhou Talesun Solar Technologies Co., Ltd.;;SZTST
T-Solar Global;;TSGLO
TOPCO SOLAR INC.;;TOPCO
TSEC;;TSEC
Tangshan Haitai New Energy Technology Co., Ltd.;;TSHNE
Tianwei New Energy (Yangzhou);;TWNEYZ
Toledo Solar Inc.;;TLEDOS
Tongwei Solar (Hefei);;TWSHF
Topsun Co Ltd;;TOPSUN
Topsun Co., Ltd.;;TOPSUN
Trina Solar;;TRINA
Tynsolar;;TYNSO
U.S. Solar;;USSOL
United Renewable Energy Co., Ltd.;;UNTDRE
Universal Solar Americas S.A.;;UNVRSL
Upsolar;;UPSOL
VINA SOLAR TECHNOLOGY CO LTD;;VINAS
Vietnam Sunergy Joint Stock Company;;VSNRGE
Vikram Solar;;VIKRAM
WAAREE ENERGIES LIMITED;;WAAREE
WINAICO;;WINAIC
WYONE TRADING, INC.;;WYONE
Wanxiang New Energy;;WXNE
Westinghouse Solar;;WESTH
Wuxi Suntech Power Co., Ltd;;WXSP
YOTTA ENERGY INC;;YOTTA
Yingli Energy (China);;YINLE
ZNSHINE PV-TECH Co., Ltd.;;ZNSHIN
Zebra Energy;;ZEBRA
Zhejiang Kingdom Solar Energy Technic;;ZJKSE
Zhejiang Trunsun Solar Co., Ltd.;;ZJTS
Zhongshan Ruike New Energy Co Ltd;;ZSRNE
Zytech Solar;;ZYTEK
